Джинсы женские утепленные Manguer 8602,1200,800,https://www.kupi-jeans.ru/upload/iblock/3f6/3f619f929cc8f05bff4ae8bb81374c71.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/3f6/70_113_2/3f619f929cc8f05bff4ae8bb81374c71.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/3be/70_113_2/3bed7f9a9dcc37c551b0f4271c819f20.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/10d/70_113_2/10d411e35ca6e19a34d0bf92bd0effcd.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/f6a/70_113_2/f6a4eb5f2f52c0a5ce7c6955b95fc474.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,ARK-8602,,,,,,,,,,,,,29,,,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_manguer_8602/,1,Синий,,,,,,,,,Артикул: 8602
Сарафан женский джинсовый СДЖ 001,1100,700,https://www.kupi-jeans.ru/upload/iblock/019/0199a896a10d656f03241b451a2c8ad3.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/019/70_113_2/0199a896a10d656f03241b451a2c8ad3.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/41e/70_113_2/41eec8de583020617e90ca593b78f272.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/3fa/70_113_2/3fa05d4a74cbc167374ba0037e7e241b.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/a12/70_113_2/a12f34dd6dae292572c899e22b57826f.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Комбинезоны и сарафаны ,Производитель: ,Китай,ARK-СДЖ 001,,,,,,,,,,,,,46-48,,,0000ff,Легкие удобные сарафаны свободного покроя Цвет: голубой Состав: 95% хлопок/5% эластан Размеры: 46-48 Производитель: Китай,10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/kombinezony_i_sarafany_/sarafan_zhenskiy_dzhinsovyy_sdzh_001/,1,Синий,,,,,,,,,Артикул: СДЖ 001
Джинсы женские утепленные Langluka LJ1508BFH,1360,960,https://www.kupi-jeans.ru/upload/iblock/178/1781739a3f37ecbf160b4232cdb19aab.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/178/70_113_2/1781739a3f37ecbf160b4232cdb19aab.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e81/70_113_2/e81b3fd874727765ad475e210bfb026c.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d5e/70_113_2/d5e63425c7b09f872976732b6ea5b380.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/1eb/70_113_2/1eb04ec12e3cd9b1f2d2dfbc40bde378.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,ARK-LJ1508BFH,,,,,,,,,,,,,33,,,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_langluka_lj1508bfh/,1,Синий,,,,,,,,,Артикул: LJ1508BFH
Джинсы женские утепленные Гodi 956,1320,920,https://www.kupi-jeans.ru/upload/iblock/359/359db13e25a1146cfec586f50e522bc1.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/359/70_113_2/359db13e25a1146cfec586f50e522bc1.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/220/70_113_2/220e3c3ddfbf13622fb7822d7da845a0.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/7a4/70_113_2/7a4c2809f74ad3510ad277fd011117ff.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/67d/70_113_2/67d271a8e83c8da7b2297b57673b5a15.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,ARK-956,,,,,,,,,,,,,30,31,32,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 70% хлопок, 30% полиэстер. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_godi_956/,1,Синий,,,,,,,,,Артикул: 956
Шорты женские джинсовые Langluka LK0147DK,1190,790,https://www.kupi-jeans.ru/upload/iblock/5ae/5ae6bc610038dcf16d5df5e8e15d24d6.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/5ae/70_113_2/5ae6bc610038dcf16d5df5e8e15d24d6.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/299/70_113_2/299e41e17fe4878f63894c53ca09464d.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/58b/70_113_2/58b14e7c0a9b3abcc1031e03a3613227.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/1c9/70_113_2/1c9b43d335dfebc3b9ae4b58f61dfda6.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,"Шорты, бриджи, капри",Производитель: ,Китай,ARK-LK0147DK,,,,,,,,,,,30,29,25,26,27,0000ff,"Шорты Langluka выполнены из плотного хлопкового денима с нарочитыми потертостями и прорезями. Детали: застежка на молнию и пуговицу; пять карманов; шлевки для ремня. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/shorty_bridzhi_kapri/shorty_zhenskie_dzhinsovye_langluka_lk0147dk/,1,Синий,,,,,,,,,Артикул: LK0147DK
Шорты женские джинсовые Langluka X1631ADK,1190,790,https://www.kupi-jeans.ru/upload/iblock/a18/a1810cab0ace73baff83b3d66d32a3e5.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/a18/70_113_2/a1810cab0ace73baff83b3d66d32a3e5.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ea7/70_113_2/ea7246d8adceafcb5c650194ad10ea3a.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/6c0/70_113_2/6c0cb73e3a869c83a16cfbe4844d9d04.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/d73/70_113_2/d73cf3a57be67d12b7ad1a65dc45bd75.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,"Шорты, бриджи, капри",Производитель: ,Китай,ARK-X1631ADK,,,,,,,,,,,,,28,29,32,0000ff,"Шорты Langluka выполнены из плотного хлопкового денима с нарочитыми потертостями и прорезями. Детали: застежка на молнию и пуговицу; пять карманов; шлевки для ремня. В комплект входит ремень. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/shorty_bridzhi_kapri/shorty_zhenskie_dzhinsovye_langluka_x1631adk/,1,Синий,,,,,,,,,Артикул: X1631ADK
Джинсы женские утепленные Miss Bon MB-701,1390,990,https://www.kupi-jeans.ru/upload/iblock/df0/df0127debd0394c63c4de51b7f1563aa.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/df0/70_113_2/df0127debd0394c63c4de51b7f1563aa.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/f61/70_113_2/f619945ff7b1c3982d3ba7bb78a6eb4e.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/91e/70_113_2/91e85f61f1101d9ddbaf875fd25fb1d4.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/635/70_113_2/635cf38f7488f5d7cd922ae5ca3b221f.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,ARK-MB-701,,,,,,,,,,,,,32,36,,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_miss_bon_mb_701/,1,Синий,,,,,,,,,Артикул: MB-701
Шорты женские джинсовые Langluka X1635ADK,1190,790,https://www.kupi-jeans.ru/upload/iblock/5f4/5f43059262bf875bec20361c62444c81.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/5f4/70_113_2/5f43059262bf875bec20361c62444c81.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/661/70_113_2/6617f9848fb9c765463a8b8889edba5c.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/484/70_113_2/48452ea04cc44f21bb3aaa336f41fafe.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/edf/70_113_2/edf8415951fa4b524c9ca856c12758d5.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,"Шорты, бриджи, капри",Производитель: ,Китай,ARK-X1635ADK,,,,,,,,,,,,32,28,29,30,0000ff,"Шорты Langluka выполнены из плотного хлопкового денима с нарочитыми потертостями и прорезями. Детали: застежка на молнию и пуговицу; пять карманов; шлевки для ремня. В комплект входит ремень. Состав: 98% хлопок, 2% спандекс.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/shorty_bridzhi_kapri/shorty_zhenskie_dzhinsovye_langluka_x1635adk/,1,Синий,,,,,,,,,Артикул: X1635ADK
Джинсы женские утепленные XQL1883,1360,960,https://www.kupi-jeans.ru/upload/iblock/bb9/bb92da82f09f0d7f2057258194923eb3.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/bb9/70_113_2/bb92da82f09f0d7f2057258194923eb3.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/7d0/70_113_2/7d09bb9712f6bf69116510d49f48db7f.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/3d0/70_113_2/3d0cb8815237b7e3df0c659880ae5f75.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/73e/70_113_2/73e6e1e2e3525b1c1a0fa0082eaf9523.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,ARK-1883,,,,,,,,,,,,,28,30,31,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_xql1883/,1,Синий,,,,,,,,,Артикул: 1883
Джинсы женские утепленные DHD F-501,1200,800,https://www.kupi-jeans.ru/upload/iblock/f1b/f1b7099983c86b3f46f29796823ecfd1.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,ARK-F-501,,,,,,,,,,,,,25,27,,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_dhd_f_501/,1,Синий,,,,,,,,,Артикул: F-501
Джинсы женские утепленные GDKZ K-070,1300,900,https://www.kupi-jeans.ru/upload/iblock/1ef/1efcb370200253c2d6d39cc08818a0b0.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/1ef/70_113_2/1efcb370200253c2d6d39cc08818a0b0.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/08c/70_113_2/08c69b9c309487d8e8460bf07432d804.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/7db/70_113_2/7db4311d61a5f97272b3415ab95f98b0.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/51d/70_113_2/51d02085fc254264899050ec87c73c6c.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,ARK-K-070,,,,,,,,,,,,,,,,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_gdkz_k_070/,1,Синий,,,,,,,,,Артикул: K-070
Бриджи женские джинсовые Settanta ZQ7026B,1190,790,https://www.kupi-jeans.ru/upload/iblock/3dd/3dded825c2f606327105c98a0c5c0cb3.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/3dd/70_113_2/3dded825c2f606327105c98a0c5c0cb3.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/edc/70_113_2/edccfdb13ac935fbb9a89f2e6ada2c3d.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/f4e/70_113_2/f4eb4d1316c021afa948fe9a61142fe7.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/63e/70_113_2/63e61f68ffd373aa03e5dabb84067ba0.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,"Шорты, бриджи, капри",Производитель: ,Китай,ARK-ZQ7026B,,,,,,,,,,,,,29,,,0000ff,"Джинсовые шорты Settanta выполнены из денима с искусственными потертостями и эффектом состаренности. Детали: застежка на молнию и пуговицу, шлевки под ремень, пять карманов, декоративные отвороты на манжетах. Состав: 98% хлопок, 2% эластан.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/shorty_bridzhi_kapri/bridzhi_zhenskie_dzhinsovye_settanta_zq7026b/,1,Синий,,,,,,,,,Артикул: ZQ7026B
Джинсы женские утепленные Langluka LJ1383B-7FH,1360,960,https://www.kupi-jeans.ru/upload/iblock/2ee/2eee5463df29136386897cc334bcd5a7.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/2ee/70_113_2/2eee5463df29136386897cc334bcd5a7.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/ae6/70_113_2/ae65c98ad7888de0d2c85464a86ed639.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/653/70_113_2/653d04106fff0d0234e8b6916603799f.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/4a6/70_113_2/4a640d41f55039065f46b87c950e5ff1.jpg,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,ARK-LJ1383B-7FH,,,,,,,,,,,,,31,32,,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_langluka_lj1383b_7fh/,1,Синий,,,,,,,,,Артикул: LJ1383B-7FH
Джинсы женские утепленные Roxvivi RX-609,1390,990,https://www.kupi-jeans.ru/upload/iblock/3e4/3e4e606e12e8b8917d2fee0c3e9e053c.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/3e4/70_113_2/3e4e606e12e8b8917d2fee0c3e9e053c.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/bb6/70_113_2/bb626e41c4ea2c97ff00a796441ed041.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/e5e/70_113_2/e5eac425d79963dec2d3e37b858206ec.jpg,,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,ARK-RX-609,,,,,,,,,,,,,30,,,0000ff,"Симпатичные утепленные флисом, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой флиса которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_roxvivi_rx_609/,1,Синий,,,,,,,,,Артикул: RX-609
Джинсы женские утепленные Parastoo 5913,1320,920,https://www.kupi-jeans.ru/upload/iblock/6bd/6bdf8bf3be8b0d2cc1b4731adcf2c305.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,ARK-5913,,,,,,,,,,,,,32,,,0000ff,"Симпатичные утепленные байкой, стрейчевые джинсы со средней посадкой, прямого кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: прямой покрой, подкладкой из тонкой байки которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_parastoo_5913/,1,Синий,,,,,,,,,Артикул: 5913
Джинсы женские утепленные Roxvivi RX-602,1390,990,https://www.kupi-jeans.ru/upload/iblock/c00/c004b4d6d67cbed2224a5ac91d75382a.jpg,,,,,,,,,,,,,,,,,https://www.kupi-jeans.ru/upload/resize_cache/iblock/c00/70_113_2/c004b4d6d67cbed2224a5ac91d75382a.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/a83/70_113_2/a83a2ce49229d5b9dff3db459b61facb.jpg,https://www.kupi-jeans.ru/upload/resize_cache/iblock/940/70_113_2/940b9257f57ddd3f42f0b986811c4748.jpg,,,,,,,,,ЖЕНСКАЯ ОДЕЖДА,Джинсы,Утепленные брюки джинсовые,Производитель: ,Китай,ARK-RX-602,,,,,,,,,,,,,32,,,0000ff,"Симпатичные утепленные флисом, стрейчевые джинсы со средней посадкой, зауженного кроя. Модель оформлена небольшим выбеленным эффектом, застежкой на пуговицу и молнию. Прекрасный выбор для повседневного гардероба. Детали: зауженный покрой, подкладкой из тонкой флиса которая незаметна глазу. Состав джинсов: 98% хлопок, 2% спандекс. Сезон: Зима.",10,https://www.kupi-jeans.ru/zhenskaya_odezhda/dzhinsy/uteplennye_bryuki_dzhinsovye/dzhinsy_zhenskie_uteplennye_roxvivi_rx_602/,1,Синий,,,,,,,,,Артикул: RX-602
